iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,"'{""ГЁ"": {""eZ"": 1616084502, ""*96\\t"": 21, ""Г“h/\\Гё16ГЈ"": 999}}'",PERFORMANCE,1,0
2,0.272,"'{""\\x1e\\U00010d94aГЈ"": {}}'",INVALIDITY,1,0
3,0.541,'{y',INVALIDITY,1,0
4,0.806,'^0',INVALIDITY,1,0
5,1.074,"'{""Гҙ\\x1eHГ…8"": -16875, ""Г…\\x81O\\x8dГҗ"": -30007, ""^U0005d596\\U000a9741Q\\x84\\x8a"": 578138926, ""AГҢX\\x93*"": 24738, ""\\U0",INVALIDITY,1,0
6,1.339,"'{""a :""null}'",INVALIDITY,1,0
7,1.862,'{u',INVALIDITY,0,0
8,2.128,"'{""ГӘ9\\U0005683fжһҰВ¶"": -18960, ""ГҸ\\x03Гҹ\\U00075737\\U00040a78"": 5771, ""K\\U000f7c3b\\U0010d4a5\\U000e7fb7"": =8967, ""\\x98""",INVALIDITY,1,0
9,2.392,"'{""6\\U000a6c90"": {""ВҪ\\x92р®ЎҒ"": 28973, "" \\\\"": 20634, ""\\x08ГЈ"": -123, ""\\U00043b00Вұ"": -23694, ""\\x1b[93m"": -11760, ""\\U00",INVALIDITY,1,0
10,2.656,"'{""\\U00047396\\x8d"": -10769, ""\\U000e9fc5ВҘГ®<ГҮ"": -32544, ""ВҜ"": 3489564137918455343, ""nil"": 274877906945, ""aГҡГӣe5"": 26898, ",INVALIDITY,1,0
11,2.920,'{',INVALIDITY,0,0
12,3.966,"'[null, true, false, 0, """" """" """" """" """" """" """" """" """" """", {}]'",INVALIDITY,1,0
13,4.229,"'{""a"": trug, ""b"": false}'",INVALIDITY,1,0
14,4.494,"'{""6\\U000a6c90"": {""ВҪ\\x92р®ЎҒ"": 28973, "" \\\\"": 20634, ""\\x08ГЈ"": -123, ""\\U00043b00Вұ"": -23694, ""\\x1b[93m"": -11760, ""\\U00",INVALIDITY,0,0
15,4.756,'z}',INVALIDITY,0,0
16,5.021,"'{""a\x02: null}'",INVALIDITY,1,0
17,5.289,'s}',INVALIDITY,0,0
18,5.584,'falslslslse',INVALIDITY,0,0
19,5.927,"'{""a"": [1, {""b"":""b"":""b"":""b"":""b"":""b"":""b"": 2}]}'",INVALIDITY,1,0
20,6.194,"'{""\\U00047396\\x8d"": -10769, ""\\U000e9fc5ВҘГ®<ГҮ"": -32544, ""ВҜ"": 3489564137918455343, ""nil"": 274877906945, ""aГҡГӣe5"": 26898, ",INVALIDITY,0,0
21,6.459,"'{""a"": trte, ""b"": false}'",INVALIDITY,0,0
22,7.242,"'{""Г…"": -29, """"\\U000a12d5ВЁ\\U000689c1\\x9f"": -3520,""""\\x84Г°"": 117, ""Гі8"": 25386}'",INVALIDITY,1,0
23,7.766,"'{""\\U00047396\\x8d"": -10769, ""\\U000e9fc5ВҘГ®<ГҮ"": -32544, ""ВҜ"": 3489564137918455343, ""nil"": 274877906945, ""aГҡГӣe5"": 26898, ",INVALIDITY,0,0
24,8.805,'y}',INVALIDITY,0,0
25,9.072,"'{Вўfloat"": 1.23e10}'",INVALIDITY,0,0
26,9.339,'{#a\x02: null}',INVALIDITY,0,0
27,9.603,"'{""Г…"": -29, """"\\U000a12d5ВЁ\\U000689c1\\x9f"": -3520, ""\\x86Г°"": 117, ""Гі8"": 25386}'",INVALIDITY,0,0
28,10.309,'famse',INVALIDITY,0,0
29,10.579,"'{:Г§"""" 112}'",INVALIDITY,0,0
30,10.847,"'{""neg_float"": -1.23e\r10}'",INVALIDITY,1,0
31,11.114,"'{""ВәU\\h14"": {}}'",INVALIDITY,1,0
32,11.379,"'{""Г§ :""112}'",INVALIDITY,0,0
33,11.644,"'{""\\x0ВёW"": 6947812862527883505}'",INVALIDITY,0,0
34,11.908,'{x',INVALIDITY,0,0
35,12.433,"'[null, true, false, 0, """" """" """" """" """" """" """" """" """"  "", {}]'",INVALIDITY,0,0
36,12.696,"'{""\\x1e\\\x1500010d94aВЈ"": {}}'",INVALIDITY,0,0
37,12.961,'\x7f}',INVALIDITY,0,0
38,13.225,"'{""\\x1e\\U00010d94aГЈ"": {}}'",INVALIDITY,0,0
39,13.490,'',INVALIDITY,0,0
40,13.754,"'{""B"": {""*#\\x80"": 2968, ""["": -87, ""ГҚ"": 69, ""ГҰ\\u0a4fГҡВ°S"": 28477, ""\\x89ГҪz`H"": -6927, ""В»\\U0005cf6c\\x03"": 81, ""\\x1dv\\",INVALIDITY,1,0
41,14.277,"'""line\\nbreak '",INVALIDITY,1,0
42,14.802,'{\x7f',INVALIDITY,0,0
43,25.069,"'{""ГЁ"": {""eZ"": 1616084502, ""*96\\t"": 21, ""Г“h/\\x16ГЈ"":(999}}'",PERFORMANCE,0,0
44,25.357,"'{""a"": [1, \x7f""b"": 2}]}'",INVALIDITY,1,0
45,25.881,"'{""Гҙ\\x1eHГ…8"": -16875, ""Г…\\x81O\\x8dГҗ"": -30007, ""\\U0005d596\\U000a9741Q\\884\\x8a"": 578138926, ""AГҢX\\x93*"": 24738, ""\\U",INVALIDITY,0,0
46,26.148,'^4',INVALIDITY,0,0
47,26.413,"'{\x02float"": 1.23e10}'",INVALIDITY,0,0
48,26.678,"'{""8Гӯ"": {""В§\\U000caa6f\\x84\\x0f\\x12"": 6385}, ""qr"": {""В®0^"": -104, ""j"": -20887, ""\\U000ac015ВҪГә!\\U00057f8e"": 3357, ""ГҰ"": ",INVALIDITY,1,0
49,26.944,"'{ba"": [1, {""b"": 2}]}'",INVALIDITY,0,0
50,27.208,"'{""ГӘ9\\U0005683fжһҰВ¶"": -18960, ""ГҸ\\x03Гҹ]U00075737\\U00040a78"": 5771, ""K\\U000f7c3b\\U0010d4a5\\U000e7fb7"": 8967, ""\\x98""\\",INVALIDITY,0,0
51,27.473,"'{""key"":!""value""}'",INVALIDITY,1,0
52,27.737,"'{""\\U0005065aГјlГ°e"": {}, "",\\U0009dbcdi"": {""Вј"": -16775, ""бӘ•\\U000a324dg\\x8f"": -25130, ""W\\x80\\U000dae3c\\x16\\x97"": 178",INVALIDITY,0,0
53,28.000,"'{""a"": trug, ""b"": falre}'",INVALIDITY,0,0
54,28.298,"'[null, true, false, 0, """" """" """" """" """" """" """" """" """" Вў"", {}]'",INVALIDITY,0,0
55,28.560,'trte',INVALIDITY,0,0
56,29.128,"'{""a"": [1, {""b"":""b""\x1a""b"":""b"":""b"":""b"":""b"": 2}]}'",INVALIDITY,0,0
57,29.408,"'{""\\U00081f63ГӮj\\x92"": 25, ""Вә\\x06ГЁ"": 35, ""р’ҲӢ"": 4781066768518935339, ""v8a\\x83%"": 52, ""\\U000ccf72T&В°\\x9a"": -57, ""ГҢ\\x8",INVALIDITY,0,0
58,30.079,'k}',INVALIDITY,0,0
59,30.370,"'{""Гҙ\\x1eHГ…8"": -16875, ""Г…\\x81O\\x8dГҗ"": -30007, ""^U0005d596\\U000a9741Q\\x84\\x8a"": 578138926, ""AГҢX\\x93*"": 24738, ""\\U0",INVALIDITY,0,0
60,30.639,"'{""6\\U000a6c90"": {""ВҪ\\x92р®ЎҒ"": 28973, "" \\\\"": 20634, ""\\x08ГЈ"": -123, ""\\U00043b00Вұ"": -23694, ""\\x1b[93m"": -11760, ""\\U00",INVALIDITY,0,0
61,30.906,'\x1e0',INVALIDITY,0,0
62,31.178,"'{""\\z1e\\U00010d94aГЈ"": {}}'",INVALIDITY,1,0
63,31.452,"'{""\\U0007aa0dГҳВҫ"": -7819, ""linux"": 17385, ""Г§M\\U000debe2\\U0006cd24"": 31634, ""\\rC"": -2363}'",INVALIDITY,0,0
64,31.732,'^ ',INVALIDITY,0,0
65,32.015,"'{""Г§"": 11}, ""a"": 1, ""a"": 22'",INVALIDITY,1,0
66,32.581,'[y',INVALIDITY,1,0
67,32.850,"'{""\\x80\\U000df6db\\x0b7"": {}}'",INVALIDITY,0,0
68,33.125,"'{""float"": q.23e10}'",INVALIDITY,0,0
69,33.398,"'{""\\x07Г \\U0007d667"": 8799838900342554141, ""null"": 20107, ""рўөҶ"": 103, ""ГҮ"": 90, ""\\x00OxГҰ"": -24990, ""\\U0004c2baВ®\\U0010b0",INVALIDITY,0,0
70,33.668,"'{""\\x07Г \\U0007d667"": 8799838900342554141, ""null"": 20107, ""рўөҶ"": 103, ""ГҮ"": 90, ""\\x00OxГҰ"": -24990, ""\\U000Вҙc2baВ®\\U0010b0",INVALIDITY,0,0
71,33.935,"'{""a"": true ,""b"": fa,se}'",INVALIDITY,1,0
72,34.201,"'{""\\x1e\\Г•00010d94aГЈ"": {}}'",INVALIDITY,0,0
73,34.727,"'{""a"": [1, k""b"": 2}]}'",INVALIDITY,0,0
74,34.992,'sy',INVALIDITY,0,0
75,35.263,"'{""a&: null}'",INVALIDITY,1,0
76,35.532,"'{""neg_float : -1.23e-10}'",INVALIDITY,0,0
77,36.059,'{m',INVALIDITY,0,0
78,36.324,"'{""B"": {""*#\\x80"": 2968, ""["": -87, ""ГҚ"": 69, ""ГҰ\\u0a4fГҡВ°S"": 28477, ""\\x89ГҪz`H"": -6927, ""В»\\U0005cf6c\\x03"": 81, ""\\x1dv\\",INVALIDITY,0,0
79,36.589,"'{""GBГҫY:"": -8385767104695946438, ""\\x96\\U00097e14\\x7f\\x15"": -76, ""<"": -20485, ""Гҗ"": -709103592, ""\\U000b41a9"": 81, ""\\",INVALIDITY,1,0
80,36.862,"'{""a"": trug, ""b"":!false}'",INVALIDITY,0,0
81,37.131,"'{""Г§"": 11ВІ}'",INVALIDITY,1,0
82,37.397,"'{""a"": true, ""b"": filse}'",INVALIDITY,0,0
83,37.662,"'{""Г§b: 112, ""a"": 1, ""a"": 2}'",INVALIDITY,1,0
84,37.930,"'""*'",INVALIDITY,0,0
85,38.198,"'{""Г§"":$112}'",INVALIDITY,1,0
86,38.463,'y}',INVALIDITY,0,0
87,38.728,"'{""8Гӯ"": {""В§\\U000caa6f\\x84\\x0f\\x!2"": 6385}, ""qr"": {""В®0^"": -104, ""j"": -20887, ""\\U000ac015ВҪГә!\\U00057f8e"": 3357, ""ГҰ"": ",INVALIDITY,0,0
88,38.992,'\\0',INVALIDITY,0,0
89,39.257,"'{""Г§"":$11:}'",INVALIDITY,0,0
90,39.523,"'""&'",INVALIDITY,0,0
91,39.787,"'{""\\U00081f63ГӮj\\x92"": 25, ""Вә\\x06ГЁ"": 35, ""р’ҲӢ"": 4781066768518935339, ""v8a\\x83%"": 52, ""\\U000ccf72T&В°\\x9a"": -57, ""ГҢ\\x8",INVALIDITY,0,0
92,40.053,'{y',INVALIDITY,0,0
93,40.316,'!',INVALIDITY,0,0
94,40.581,'{]',INVALIDITY,0,0
95,40.845,"'{""a"": trUe, ""b"": false}'",INVALIDITY,0,0
96,41.110,"'{""\\U0005065aГјlГ°e"": {}, "",\\U0009dccdi"": {""Вј"": -16775, ""бӘ•\\U000a324dg\\x8f"": -25130, ""W\\x80\\U000dae3c\\x16\\x97"": 178",INVALIDITY,0,0
97,41.111,"'{""emoji_escaped"":\x00""\\uD83D\\uDE00""}'",RELIABILITY,1,-1
98,41.376,'{u',INVALIDITY,0,0
99,41.642,"'{""ВәW\\h14"": {}}'",INVALIDITY,0,0
100,41.908,"'{""\\x1e\\U0001 d94aВЈ"": {}}'",INVALIDITY,0,0
101,42.694,"'{""Г§"": 11}, ""A"": 1, ""a"": 22'",INVALIDITY,0,0
102,42.959,"'"" '",INVALIDITY,0,0
103,43.223,"'s""ВәU\\h14"": {}}'",INVALIDITY,0,0
104,43.747,"'{""key"":!""vanue""}'",INVALIDITY,0,0
105,44.012,"'{""\\U00047396\\x8d"": -10769, ""\\U000e9fc5ВҘГ®<ГҮ"": -32544, ""ВҜ"": 3489564137918455343, ""nil"": 274877906945, ""aГҡГӣe5"": 26898, ",INVALIDITY,0,0
106,44.277,"'{""Г…"": -29, """"\\U000a12d5ВЁ\x1cU000689c1\\x9f"": -3520,""""\\x84Г°"": 117, ""Гі8"": 25386}'",INVALIDITY,0,0
107,44.802,"'{""a"": true ,""b"": false='",INVALIDITY,1,0
108,45.585,"'{""\\x08W"": 6947812862527883525}'",INVALIDITY,0,0
109,45.850,"'{""zero\x1fvariAnts"": [0, -0, 0.0, 0e0]}'",INVALIDITY,1,0
110,46.113,'fal{e',INVALIDITY,0,0
111,46.374,"'{Вўa :""null}'",INVALIDITY,0,0
112,46.636,"'{""Г§b: 112, ""a"": 1l ""a"": 2}'",INVALIDITY,0,0
113,46.636,"'{""a"":\x00null}'",RELIABILITY,0,-1
114,46.899,"'{""8Гӯ"": {""В§\\U000caa6f\\x84\\x0f\\x12"": 6385}, ""qr"": {""В®0^"": -104, ""j"": -20887, ""\\U000ac015ВҪГә!\\U00057f8e"": 3357, ""ГҰ"": ",INVALIDITY,0,0
115,47.166,"'{""\\U00081f63ГӮj\\x92"": 25, ""Вә\\x06ГЁ"": 35, ""р’ҲӢ"": 4781066768518935339, ""v8a\\x83%"": 52, ""|U000ccf72T&В°\\x9a"": -57, ""ГҢ\\x87",INVALIDITY,0,0
116,47.435,' ',INVALIDITY,0,0
117,47.700,"'{""a"": [1< {""b"": 2}]}'",INVALIDITY,0,0
118,48.225,"'{""a"": {""b"": {""c"": 1}}='",INVALIDITY,1,0
119,48.490,'k}',INVALIDITY,0,0
120,48.755,"'{""6\\U000a6c90"": {""ВҪ\\x92р®ЎҒ"": 28973, "" \\\\"": 20634, ""\\x08ГЈ"": -123, ""\\U00043b00Вұ"": -23694, ""\\x1b[93m"": -11760, ""\\U00",INVALIDITY,0,0
121,49.021,"'{""a&: nullm'",INVALIDITY,0,0
122,49.286,'y}',INVALIDITY,0,0
123,49.552,"'{""Гҙ\\x1eHГ…8"": -16875,$""Г…\\x81O\\x8dГҗ"": -30007, ""^U0005d596\\U000a9741Q\\x84\\x8a"": 578138926, ""AГҢX\\x93*"": 24738, ""\\U0",INVALIDITY,0,0
